,0,1,2,3
302,11,79,1,14.81999426
303,11,80,1,6.412423478
304,11,82,1,14.56878924
305,11,83,1,6.405682547
306,11,85,1,3.076334441
307,11,86,1,23.53883257
308,11,87,1,17.87643889
309,11,88,1,6.079430061
310,11,89,1,18.63926534
311,11,90,1,4.697567692
312,11,91,1,14.30081717
313,11,92,1,8.139943347
314,11,93,1,3.962856439
315,11,94,1,18.80083587
316,11,95,1,19.51918028
317,11,96,1,20.58089576
318,11,98,1,12.32679874
319,11,99,1,3.339102053
320,11,100,1,9.881782864
321,11,102,1,14.74172618
322,11,103,1,9.195692268
323,11,104,1,3.139776152
324,11,105,1,6.098504644
325,11,106,1,9.061288633
326,11,107,1,9.973907534
327,11,108,1,7.388981548
328,11,109,1,43.39103898
329,11,110,1,12.26694181
330,11,111,1,12.37805091
331,11,112,1,13.63215169
332,11,113,1,7.451327367
333,11,114,1,3.301891347
334,11,116,1,3.668868962
335,11,117,1,13.07356523
336,11,118,1,29.05310326
337,11,119,1,4.852143205
338,11,124,1,5.728055601
339,11,126,1,7.487577401
340,11,127,1,29.17814593
341,11,129,1,22.93560524
342,11,130,1,19.54575671
343,11,131,1,23.82991431
344,11,132,1,5.846330575
345,11,133,1,5.538084435
346,11,134,1,8.458814506
347,11,135,1,17.69684887
348,11,137,1,10.77426928
349,11,138,1,7.563747968
350,11,139,1,3.850787448
351,11,141,1,10.63798365
352,11,143,1,12.42139503
353,11,144,1,15.92141089
354,11,145,1,11.41208573
355,11,146,1,9.887050035
356,11,147,1,6.007238087
357,11,148,1,3.256820229
358,11,149,1,15.99742865
359,11,152,1,5.745565605
360,11,153,1,9.722217829
361,11,154,1,14.55745987
362,11,155,1,12.17282819
363,11,156,1,6.707576327
364,11,157,1,9.153895653
365,11,158,1,19.61315465
366,11,159,1,7.28940296
367,11,160,1,12.19218673
368,11,161,1,12.08435708
369,11,162,1,5.21446462
370,11,163,1,19.74057969
371,11,164,1,28.62967031
372,11,166,1,11.10110816
373,11,167,1,13.40469865
374,11,168,1,11.4355618
375,11,169,-1,0.736691282
376,11,170,1,10.97658021
377,11,171,1,61.20047979
378,11,172,1,18.08177785
379,11,176,1,4.904450003
380,11,177,1,9.80884887
381,11,178,1,3.957359368
382,11,179,1,10.29175745
383,11,180,1,10.12200639
384,11,181,1,37.86989821
385,11,182,1,17.43936376
386,11,183,1,4.665722057
387,11,184,1,4.465821841
388,12,3,1,0.09322757
389,12,5,1,2.032807456
390,12,10,1,1.075882342
391,12,20,1,1.249513743
392,12,22,1,1.187828859
393,12,27,1,0.944048288
394,12,30,1,1.266884469
395,12,43,1,0.65154706
396,12,45,1,1.066513639
397,12,49,1,2.612515979
398,12,56,1,1.346504745
399,12,57,1,1.242133958
400,12,67,1,1.002147599
401,12,81,1,1.327064911
402,12,82,1,2.277057408
403,12,83,1,1.089158773
404,12,92,1,1.223716637
405,12,95,1,2.8367468
406,12,98,1,2.833230746
407,12,101,1,1.120552369
408,12,102,1,2.042735563
409,12,109,1,8.524208587
410,12,117,1,1.577093913
411,12,120,1,0.462862332
412,12,122,1,1.418863031
413,12,127,1,6.510274698
414,12,130,1,5.784199705
415,12,136,1,0.483338216
416,12,137,1,1.210701811
417,12,141,1,2.25005729
418,12,145,1,1.990226736
419,12,151,1,0.941542547
420,12,152,1,0.736949794
421,12,153,1,1.650793153
422,12,156,1,0.936126615
423,12,158,1,3.173019319
424,12,163,1,2.705837463
425,12,166,1,1.947130108
426,12,170,1,1.206669016
427,12,182,1,3.959324392
428,12,183,1,0.65706367
429,13,20,1,4.6619943
430,13,30,1,5.891687173
431,13,43,1,1.62136994
432,13,95,1,14.88908975
433,13,102,1,13.73984044
434,13,122,1,10.70585469
435,13,161,1,9.185642612
436,13,162,1,4.209641771
437,13,180,1,6.066509542
438,14,4,1,5.173328465
439,14,5,1,3.669979617
440,14,11,1,4.417457464
441,14,18,1,1.151582167
442,14,19,1,6.340580499
443,14,20,1,1.555604774
444,14,23,1,0.853372176
445,14,24,1,0.312056603
446,14,26,1,1.036968405
447,14,28,1,3.969237163
448,14,39,1,1.224574451
449,14,41,1,5.709291242
450,14,42,1,5.929616813
451,14,48,1,2.941153842
452,14,55,1,1.719667107
453,14,63,1,0.663726508
454,14,67,1,1.151437237
455,14,72,1,3.127488749
456,14,74,1,3.659906883
457,14,77,1,4.249875615
458,14,79,1,3.422419794
459,14,85,1,0.551542723
460,14,87,1,3.426398218
461,14,88,1,1.097337445
462,14,90,1,0.566401264
463,14,92,1,1.495263982
464,14,95,1,3.976665866
465,14,97,1,3.161580828
466,14,107,1,3.15589044
467,14,111,1,3.073535632
468,14,113,1,0.836696802
469,14,118,1,6.166717862
470,14,119,1,1.31962176
471,14,120,1,1.55714441
472,14,121,1,2.281615211
473,14,126,1,0.634749362
474,14,127,1,7.845014624
475,14,133,1,1.306709798
476,14,134,1,2.517680964
477,14,143,1,2.536637348
478,14,145,1,2.507343356
479,14,151,1,0.898424257
480,14,152,1,1.437164617
481,14,160,1,1.704111301
482,14,161,1,2.525265827
483,14,165,1,10.17787896
484,14,167,1,2.972254216
485,14,171,1,14.45461278
486,14,172,1,5.344240211
487,14,174,1,0.170349013
488,14,177,1,1.115990049
489,15,3,1,2.441496174
490,15,5,1,2.834100408
491,15,20,1,1.290453764
492,15,22,1,1.939630373
493,15,27,1,0.830461534
494,15,30,1,1.207143119
495,15,43,1,0.795419349
496,15,45,1,0.782283879
497,15,49,1,1.528371251
498,15,56,1,1.809261344
499,15,57,1,0.97521091
500,15,67,1,2.487892262
501,15,81,1,1.405277866
502,15,82,1,3.435447952
503,15,83,1,1.317471469
504,15,90,1,0.603798873
505,15,92,1,1.392375739
506,15,95,1,4.484220616
507,15,98,1,1.75134427
508,15,101,1,0.958926561
509,15,102,1,1.581592144
510,15,104,1,0.497609991
511,15,109,1,8.996521701
512,15,117,1,1.063826778
513,15,120,1,0.794962588
514,15,122,1,2.373577987
515,15,127,1,7.250103965
516,15,130,1,5.323600415
517,15,136,1,0.298366491
518,15,137,1,1.236191514
519,15,141,1,1.066231391
520,15,145,1,2.051593865
521,15,151,1,1.515298748
522,15,152,1,1.531153603
523,15,153,1,1.948803928
524,15,155,1,2.283242762
525,15,156,1,0.658799222
526,15,157,1,1.562269983
527,15,158,1,2.349460723
528,15,163,1,2.120756771
529,15,166,1,1.387900239
530,15,170,1,2.139110654
531,15,182,1,2.581813727
532,15,183,1,1.310796527
533,16,15,1,1.244019403
534,16,56,1,1.473983183
535,16,109,1,12.05458966
536,17,56,1,10.8760291
537,17,139,1,4.645181725
538,18,2,1,2.151586406
539,18,3,1,0.611800925
540,18,4,1,2.927124777
541,18,5,1,1.83300873
542,18,8,1,1.192988961
543,18,10,1,1.273529672
544,18,11,1,2.573165542
545,18,13,1,2.579437745
546,18,17,1,2.480518036
547,18,25,1,3.734945883
548,18,26,1,0.62981878
549,18,28,1,3.106830364
550,18,30,1,1.40559828
551,18,31,1,2.121697023
552,18,34,1,12.79319002
553,18,35,1,0.823936964
554,18,36,1,1.346250357
555,18,40,1,0.637768478
556,18,41,1,4.204886801
557,18,42,1,5.313495501
558,18,46,1,1.199052757
559,18,48,1,2.767896232
560,18,52,1,3.282885329
561,18,60,1,1.315956002
562,18,61,1,2.451757467
563,18,64,1,1.150952684
564,18,65,1,0.849865543
565,18,66,1,3.678000794
566,18,67,1,1.520505358
567,18,68,1,2.174741075
568,18,71,1,7.969385632
569,18,72,1,2.78890995
570,18,74,1,2.303501926
571,18,77,1,2.484577751
572,18,78,1,3.776437096
573,18,79,1,2.534781053
574,18,81,1,1.200399637
575,18,82,1,2.798385191
576,18,87,1,3.02099035
577,18,91,1,2.111017708
578,18,92,1,2.25010803
579,18,95,1,1.903562093
580,18,100,1,2.087070288
581,18,102,1,1.520542299
582,18,105,1,1.311319754
583,18,106,1,0.387001073
584,18,108,1,1.237739135
585,18,109,1,8.019765301
586,18,110,1,1.474850764
587,18,113,1,1.462966704
588,18,117,1,0.760591715
589,18,118,1,5.272269242
590,18,120,1,1.119321152
591,18,122,1,2.566531306
592,18,123,1,1.597123722
593,18,125,1,0.596702878
594,18,126,1,0.131925117
595,18,129,1,4.174183099
596,18,130,1,4.688658023
597,18,131,1,4.312045668
598,18,132,1,0.966083673
599,18,133,1,1.136264501
600,18,135,1,3.205167349
601,18,136,1,0.691070094
602,18,145,1,2.40996346
603,18,151,1,1.115906084
604,18,152,1,1.227124012
605,18,155,1,0.755483286
606,18,156,1,0.767442479
607,18,157,1,0.9270916
608,18,158,1,3.065439926
609,18,161,1,2.229195065
610,18,162,1,1.16520118
611,18,167,1,1.475328186
612,18,168,1,0.88185002
613,18,169,1,0.555707251
614,18,173,1,0.972031546
615,18,176,1,0.32076766
616,18,177,1,0.656228858
617,18,179,1,1.477168274
618,19,44,1,9.163160402
619,19,111,1,29.34341789
620,20,2,1,1.737734772
621,20,22,1,0.814827613
622,20,83,1,0.532653864
623,20,95,1,2.638396776
624,20,101,1,1.616306034
625,20,108,1,1.3784146
626,20,138,1,1.472074817
627,20,155,1,1.692101346
628,20,183,1,1.387169628
629,21,6,1,9.320657169
630,21,20,1,2.81786463
631,21,38,1,5.974443183
632,21,39,1,4.838905927
633,21,52,1,10.60865781
634,21,54,1,6.075066658
635,21,56,1,4.610179274
636,21,57,1,4.331753505
637,21,67,1,3.986704148
638,21,74,1,9.209096477
639,21,76,1,11.80401909
640,21,79,1,8.799354829
641,21,85,1,1.601043632
642,21,95,1,10.7240731
643,21,96,1,15.89791762
644,21,115,1,5.262870449
645,21,121,1,5.329350498
646,21,125,1,3.470120418
647,21,131,1,15.87313239
648,21,132,1,3.802791724
649,21,133,1,5.815838333
650,21,137,1,4.541344643
651,21,138,1,5.094931583
652,21,139,1,3.674797633
653,21,141,1,3.845641018
654,21,143,1,9.166127874
655,21,160,1,3.973245778
656,22,1,1,2.467687456
657,22,4,1,4.093844969
658,22,5,1,2.14327457
659,22,6,1,5.386981807
660,22,11,1,5.762811865
661,22,12,1,1.828754591
662,22,13,1,3.112670676
663,22,16,1,1.752955125
664,22,18,1,3.248866288
665,22,19,1,5.248292004
666,22,20,1,1.180140541
667,22,23,1,1.615160108
668,22,24,1,0.271323165
669,22,25,1,5.251159517
670,22,26,1,0.850443133
671,22,27,1,1.081688457
672,22,28,1,3.731427477
673,22,30,1,1.36627681
674,22,31,1,1.107417447
675,22,32,1,1.352292088
676,22,34,1,14.824475
677,22,35,1,1.259770728
678,22,36,1,1.211258654
679,22,38,1,1.485803684
680,22,39,1,1.781116571
681,22,40,1,1.174089105
682,22,41,1,3.95478219
683,22,42,1,5.629210173
684,22,43,1,1.080425531
685,22,44,1,1.351132732
686,22,46,1,3.419035191
687,22,47,1,6.072316561
688,22,48,1,1.423377352
689,22,49,1,1.563496073
690,22,51,1,1.211259794
691,22,53,1,3.009569218
692,22,54,1,5.01975184
693,22,57,1,1.097559966
694,22,59,1,3.468333729
695,22,60,1,2.123727317
696,22,61,1,3.012728663
697,22,63,1,0.659759564
698,22,64,1,0.130821851
699,22,65,1,1.036755124
700,22,66,1,4.221795479
701,22,67,1,3.988092819
702,22,69,1,3.15364347
703,22,70,1,1.560421967
704,22,71,1,16.23554993
705,22,72,1,4.851644671
706,22,73,1,7.05731947
707,22,74,1,3.323615985
708,22,75,1,3.429717024
709,22,76,1,4.969162111
710,22,77,1,3.475690738
711,22,78,1,2.943170449
712,22,79,1,3.572709261
713,22,81,1,0.211649769
714,22,82,1,3.221970248
715,22,83,1,2.760713691
716,22,85,1,0.805082699
717,22,87,1,4.36963811
718,22,88,1,1.546153712
719,22,90,1,1.201070413
720,22,92,1,1.082053338
721,22,93,1,0.356419106
722,22,94,1,3.650541017
723,22,95,1,4.329587673
724,22,96,1,6.903846663
725,22,97,1,3.829247787
726,22,99,1,1.203731592
727,22,100,1,1.822967092
728,22,101,1,1.826572534
729,22,102,1,3.062485116
730,22,103,1,2.178261082
731,22,105,1,1.308147216
732,22,107,1,2.117604681
733,22,108,1,1.710354615
734,22,110,1,2.071359875
735,22,111,1,3.089348446
736,22,113,1,1.203825728
737,22,115,1,1.811360609
738,22,116,1,2.308907677
739,22,117,1,0.781788846
740,22,118,1,7.136484646
741,22,119,1,1.374354215
742,22,120,1,1.193985115
743,22,121,1,1.816278019
744,22,122,1,3.605151146
745,22,123,1,2.657645775
746,22,124,1,1.997198708
747,22,125,1,1.48461264
748,22,126,1,1.911205883
749,22,127,1,6.534133097
750,22,129,1,5.40314183
751,22,130,1,5.799064983
752,22,131,1,6.580624252
753,22,132,1,1.070150516
754,22,133,1,3.47962224
755,22,134,1,2.325515357
756,22,135,1,4.631071063
757,22,137,1,1.573639718
758,22,139,1,1.353699675
759,22,141,1,2.02624411
760,22,143,1,4.908607795
761,22,144,1,3.399856423
762,22,145,1,2.394675656
763,22,146,1,2.666192161
764,22,149,1,1.901334492
765,22,151,1,2.90765386
766,22,152,1,1.335597849
767,22,153,1,1.747227536
768,22,154,1,4.367181675
769,22,158,1,4.494009238
770,22,159,1,2.108326743
771,22,160,1,2.671926991
772,22,161,1,2.801702257
773,22,162,1,2.349065055
774,22,163,1,3.09718726
775,22,165,1,8.308256593
776,22,167,1,2.390802787
777,22,168,1,1.965778554
778,22,169,1,0.928215888
779,22,170,1,3.105039813
780,22,171,1,13.49106141
781,22,172,1,2.39043859
782,22,173,1,2.173660214
783,22,174,1,1.471043472
784,22,176,1,0.900002247
785,22,177,1,2.07980432
786,22,179,1,2.567957672
787,22,181,1,10.17586598
788,22,183,1,1.126346685
789,22,184,1,1.850747667
790,23,4,1,2.205339367
791,23,8,1,0.864989556
792,23,13,1,0.954795424
793,23,15,1,0.398973713
794,23,18,1,0.139345704
795,23,21,1,1.767389028
796,23,25,1,1.28479407
797,23,28,1,0.486316325
798,23,31,-1,0.147596313
799,23,32,1,0.373979304
800,23,34,1,4.314502423
801,23,38,1,0.313660385
802,23,41,1,1.67822053
803,23,44,1,0.105103651
804,23,46,1,0.646202044
805,23,47,1,3.091735532
806,23,52,1,1.618692349
807,23,54,1,0.717339154
808,23,59,1,1.065220552
809,23,63,1,0.449033613
810,23,66,1,2.194507536
811,23,67,1,0.240669221
812,23,69,1,1.387786902
813,23,70,1,0.124754196
814,23,71,1,5.520881128
815,23,73,1,2.444052658
816,23,75,1,1.172184254
817,23,76,1,1.369650483
818,23,77,1,0.844005687
819,23,78,1,1.026537967
820,23,84,1,0.520359158
821,23,91,1,1.036179216
822,23,103,1,0.680224436
823,23,105,1,0.512031483
824,23,107,1,0.726913176
825,23,108,1,0.355505252
826,23,113,1,0.283518961
827,23,114,1,0.080717846
828,23,115,-1,0.609878701
829,23,117,1,0.613238382
830,23,119,1,0.663092254
831,23,126,1,0.588424411
832,23,130,1,3.65617192
833,23,131,1,2.263259001
834,23,132,-1,0.510913954
835,23,139,1,0.520075947
836,23,140,1,0.221883804
837,23,145,1,0.516496769
838,23,146,1,0.462425714
839,23,149,1,0.804906634
840,23,150,1,0.327116742
841,23,152,1,0.537550855
842,23,155,1,0.459742598
843,23,157,1,0.542922535
844,23,158,1,1.423000956
845,23,160,1,0.621483458
846,23,162,1,0.057583973
847,23,164,1,3.061227294
848,23,165,1,3.051638101
849,23,171,1,6.712648718
850,23,172,1,0.708726738
851,23,176,1,0.173358074
852,23,177,1,0.75609926
853,23,179,1,0.326067135
854,23,182,1,1.069386682
855,23,183,1,0.091018839
856,24,3,-1,0.154935304
857,24,12,-1,0.79347808
858,24,25,1,1.339148177
859,24,36,1,0.65794624
860,24,55,-1,1.137541903
861,24,61,1,1.11511215
862,24,76,1,2.723431108
863,24,83,1,0.505646638
864,24,101,1,1.155328814
865,24,111,1,1.084792938
866,24,113,1,0.57575365
867,24,116,1,0.728234587
868,24,117,1,0.743974324
869,24,125,1,0.358286439
870,24,138,-1,1.379971458
871,24,139,1,0.57926174
872,24,143,1,0.613165432
873,24,148,1,0.490025757
874,24,154,1,1.499056205
875,24,158,1,1.627702563
876,24,172,1,1.522350317
877,24,179,1,0.687640729
878,24,182,-1,1.385732205
879,25,1,1,14.56758651
880,25,5,1,21.52933168
881,25,6,1,22.7099268
882,25,7,1,12.11492336
883,25,11,1,18.40165174
884,25,13,1,19.09022885
885,25,15,1,13.60773351
886,25,18,1,14.35199672
887,25,20,1,12.45054059
888,25,22,1,13.34588339
889,25,23,1,7.733566939
890,25,24,1,10.84226425
891,25,26,1,6.151312243
892,25,27,1,17.81459355
893,25,28,1,15.55956294
894,25,31,1,7.098895128
895,25,32,1,9.983919103
896,25,33,1,13.25927813
897,25,34,1,69.53410438
898,25,35,1,9.530668521
899,25,37,1,8.597301328
900,25,40,1,10.04042696
901,25,42,1,31.79619842
902,25,46,1,17.47875188
903,25,52,1,25.68163947
904,25,55,1,9.985453625
905,25,57,1,9.687498266
906,25,58,1,23.09466728
907,25,59,1,18.207684
908,25,63,1,5.604157303
909,25,68,1,18.31725064
910,25,70,1,13.38532511
911,25,72,1,18.53240956
912,25,73,1,31.27349018
913,25,78,1,19.39018528
914,25,79,1,20.603404
915,25,82,1,20.55094971
916,25,84,1,14.75993154
917,25,85,1,5.74615542
918,25,86,1,38.59468433
919,25,87,1,24.27661947
920,25,89,1,23.20252779
921,25,90,1,10.52203328
922,25,91,1,17.96649387
923,25,93,1,4.948595195
924,25,94,1,22.41458043
925,25,95,1,24.72498316
926,25,98,1,15.48016413
927,25,99,1,9.643840689
928,25,102,1,16.10133949
929,25,103,1,15.40100704
930,25,105,1,11.22181757
931,25,107,1,13.87459459
932,25,108,1,12.83913452
933,25,109,1,61.27200352
934,25,110,1,16.78102403
935,25,111,1,16.56238716
936,25,113,1,6.573263149
937,25,114,1,6.858904871
938,25,115,1,11.61377937
939,25,117,1,11.18225181
940,25,119,1,10.66809556
941,25,120,1,12.97679661
942,25,122,1,13.66702618
943,25,125,1,9.271006697
944,25,127,1,35.95086072
945,25,130,1,28.50499513
946,25,131,1,33.68880946
947,25,137,1,10.94864122
948,25,144,1,18.01100273
949,25,149,1,19.78903638
950,25,150,1,14.15303892
951,25,153,1,15.97910268
952,25,154,1,20.53854237
953,25,156,1,10.38850235
954,25,158,1,22.99912235
955,25,159,1,9.815062416
956,25,160,1,12.28382006
957,25,167,1,17.8148375
958,25,168,1,14.83329181
959,25,171,1,70.47808524
960,25,172,1,19.77102583
961,25,173,1,11.99741174
962,25,174,1,9.212699545
963,25,175,1,6.646094272
964,25,176,1,17.67710033
965,25,177,1,12.80434383
966,25,178,1,8.28669569
967,25,182,1,21.86891917
968,25,184,1,7.418776748
969,26,1,1,0.541109319
970,26,2,1,1.145031135
971,26,10,1,0.506111056
972,26,21,1,1.247267146
973,26,56,1,0.697014316
974,26,69,1,2.189810047
975,26,109,1,6.006084155
976,26,123,1,0.907653516
977,26,125,1,0.419759081
978,26,147,1,0.451676171
979,26,156,1,0.717534542
980,26,158,1,1.850099947
981,27,3,1,0.16027275
982,27,19,1,4.313612477
983,27,39,1,1.836150167
984,27,42,1,3.522889014
985,27,67,1,1.151097797
986,27,73,1,3.833247573
987,27,99,1,0.217401164
988,27,111,1,1.33949428
989,27,120,1,1.40159765
990,27,133,1,1.065680458
991,27,134,1,1.307354247
992,27,144,1,3.22894136
993,27,168,1,1.333968313
994,27,183,1,1.109848606
995,28,1,1,5.314937281
996,28,2,1,5.716051191
