,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
953,arhgef12,setdb1,0,1,0.288108778,0.161589996,0.455717574,0.139376677,2.212778473,2.236002687,-0.216308841,0.17651463,0.074831796,4.855591707,16.04287552,2.013553731,1.435897436,1,-0.015847207,0.09136918,0.398172526,0,0,-1
954,arhgef12,sin3a,0,1,3.168080702,1.018167483,145.2821989,0.0001,189.9690872,5.11085931,-7.607608707,3.100470621,1.00E-04,1.307586811,51108.59296,2.408199433,1.446329945,1,-0.084731932,0.119152761,4.03062649,0.406973929,0,1
955,bclaf1,bdp1,1,0,1.228290688,1.295849924,2.224476455,10.02837029,20.78598562,18.65839465,2.378351329,0.791337383,1.147563597,9.344214714,1.860560999,0.537724461,1.098855032,1,0.032056427,0.200411701,2.054561327,3.494684598,-1,0
956,arhgef12,smc3,0,1,1.915174118,1.00E-04,152.0956682,30.16945834,197.0614693,43.46930152,20.15420281,1.891358315,1.00E-04,1.295641563,1.440837984,2.33802026,0.428621455,1,0.039456416,0.221545344,6.305919199,3.161115897,0,1
957,arhgef12,sp1,0,1,0.789878821,0.0001,439.2575673,11.2798338,566.9170519,10.15435209,38.12366351,0.788461,1.00E-04,1.290625578,0.900221782,2.434871795,1.246956495,1,0.017998681,0.155173354,4.770392689,0,0,-1
958,bclaf1,bptf,1,0,1.190053163,1.261613703,1.869852148,2.759197308,19.31914515,25.67083651,-0.22939364,0.727219713,0.865755969,10.33191056,9.30373353,0.515724087,0.545187079,1,-0.00884866,0.321585124,9.268811107,13.97212731,1,0
959,bclaf1,brca1,0,1,1.141552515,0.491737706,1.605836344,0.684208537,17.97768612,3.718324176,1.980148197,0.667232274,0.286110984,11.19521686,5.434489594,0.50485151,1.290875152,1,0.101895725,0.193003804,3.078096073,3.454505498,0,1
960,tbp,zfp263,1,0,0.785090132,1.688293968,6.28146518,7.008492416,10.14459489,5.90495889,2.341978283,0.697867081,1.360548017,1.615004558,0.84254338,1.880173328,1.295392099,1,0.013693933,0.068876413,0.195076687,0.006575599,-1,0
961,tbp,zfp281,1,0,0.667844807,0.27052975,1.541734705,0.399816404,3.58974385,3.848778083,2.507794449,0.465988896,0.161352804,2.328379739,9.626363618,1.623209877,1.532079402,1,0.122946254,0.091236803,1.21636926,0.380954655,1,0
962,bclaf1,cbfb,1,0,1.257948778,0.523282757,1.961590373,0.61147164,20.06289949,5.087693322,2.832306653,0.766438952,0.281975171,10.22787416,8.320407669,0.494999794,0.982060354,1,0.147462184,0.211808476,5.56441741,4.877430258,1,0
963,bclaf1,ccdc6,1,0,1.387547772,0.202299902,3.738178213,0.232526891,27.75940092,2.850765866,-0.337631749,1.011934869,0.108181391,7.425916942,12.25994056,0.566588217,1.590158148,1,-0.015698666,0.141645282,10.01820384,2.414346366,1,0
964,bclaf1,cdc5l,1,0,0.0001,3.934788252,54.80360867,248.5693665,22.18055225,296.8247765,46.88069111,1.00E-04,3.873472197,0.404727951,1.19413257,0.53527501,0.588828045,1,0.109240481,0.243583287,10.33011585,7.570944973,1,0
965,arhgef12,taf1,0,1,1.677680361,0.035645729,56.41182323,0.018156053,100.9821138,7.255561002,-2.4950273,1.62922735,0.012029076,1.790087752,399.6221608,2.590991201,2.841756793,1,-0.118291828,0.131368752,0.24233345,0.483662348,0,1
966,bclaf1,cbx5,1,0,0.907925942,1.357576682,2.243823016,3.269948159,20.2649843,32.86570184,4.584385648,0.646379249,0.959304493,9.031453974,10.05083269,0.518139597,0.608659379,1,0.163076812,0.357100368,11.10573695,16.81708205,1,0
967,tbp,zfp740,1,0,0.229781181,0.752365376,2.500852978,5.822274848,6.610871379,12.28650007,9.163192525,0.210445237,0.666268854,2.643446631,2.110257655,1.928269102,1.820800599,1,0.118301647,0.142234783,1.750589521,1.686274815,1,0
968,arhgef12,tbp,0,1,0.0001,1.18087136,5.48626627,16.09888104,3.0358053,19.38253632,14.56427577,1.00E-04,1.100172451,0.553346329,1.20396792,1.988414106,1.998879787,1,0.11664293,0.117595415,0.336478253,3.999975816,0,1
969,bclaf1,cebpz,1,0,0.23551532,1.948811082,5.464523515,7.616766869,19.27132608,45.14856019,4.804123855,0.225784252,1.551776564,3.526625154,5.927522919,0.513455562,0.450156724,1,0.219513146,0.353603701,11.70275152,17.26208937,1,0
970,bclaf1,chd2,0,1,1.300551832,0.451385043,2.162261098,1.06700282,20.79983465,10.01256088,2.786487888,0.812094875,0.317197684,9.619483358,9.383818571,0.496387973,1.286422407,1,0.136220435,0.289607417,6.920251892,7.372354136,0,-1
971,arhgef12,tfdp1,0,1,0.840969126,1.512272049,103.3929047,1.261797371,131.4637169,5.001263153,-2.036167122,0.834184105,0.687863426,1.271496505,3.963602452,2.483445102,1.730414201,1,-0.008068366,0.098703091,2.461774436,0.632575098,0,-1
972,arhgef12,tgif1,1,0,480.4572569,5.950100258,161.3114767,727.735185,226.6546722,183.2117212,1.09442985,120.7651067,5.901845654,1.405074684,0.25175603,2.404169749,1.02053176,1,0.047380923,0.125611925,4.306381827,0,1,0
973,arhgef12,yy1,0,1,0.562007917,0.0001,67.8767087,42.9266537,116.6967238,6.714983599,92.26772292,0.557392797,1.00E-04,1.719245468,0.156429235,2.527960526,1.430187196,1,0.256842652,0.191846313,4.051570649,2.907283965,0,1
974,arhgef12,zbtb7a,0,1,0.175253888,1.823020265,163.0398505,914.0168774,207.1615901,570.2393457,374.921495,0.175065707,1.819391461,1.270619358,0.623882731,2.406942801,1.548085206,1,0.001269552,0.09011526,3.003134027,0.807966144,0,-1
975,arhgef12,zfp263,1,0,4.026210228,5.464020522,319.8346806,80.66427708,427.7202939,37.1983767,-1.080755652,3.976156735,5.117380439,1.337316807,0.461150562,2.545365016,1.214995969,1,-0.030308114,0.093065415,2.364809399,0.033310543,1,0
976,arhgef12,zfp281,0,1,2.10662471,2.037884954,139.6980262,0.0001,178.1687915,4.363815805,-4.035290211,2.075329067,1.00E-04,1.275385175,43638.15786,2.358628153,1.311697041,1,-0.054308947,0.105404286,2.995664323,0.255249082,0,1
977,arid2,bclaf1,0,1,0.624668468,1.195056981,1.501605203,1.887349037,10.49348017,19.97077487,3.208333163,0.441149902,0.731730223,6.988175153,10.58138928,1.082038526,0.514575132,1,0.144643634,0.258453223,9.248423428,3.006973052,0,1
978,arid2,bdp1,1,0,2.001088402,1.765596392,0.96658116,115.1987165,10.34328581,155.5554921,-2.494395195,0.651762034,1.738944411,10.70089739,1.350323137,1.06209071,1.099589646,1,-0.020527258,0.144278737,2.486960426,3.005698504,-1,0
979,arid2,cbfb,1,0,0.630698102,0.519885223,1.774498254,0.495879506,11.99749396,4.619580868,0.944065684,0.465314475,0.25379935,6.761062701,9.315934235,1.122274444,0.898429325,1,0.048885069,0.180010945,5.196798009,3.092195504,-1,0
980,arid2,cbx5,1,0,0.425301939,0.883421282,1.517597204,3.40526255,10.0080877,33.22430678,5.590200075,0.332203056,0.7014463,6.594693028,9.756753348,1.0800712,0.596137648,1,0.219467028,0.303505028,10.16019894,7.699554502,1,0
981,bclaf1,eno1,1,0,0.939805404,1.614085124,2.01794646,3.558171602,18.72152934,41.09339781,4.5746407,0.641188671,1.110384143,9.27751539,11.54902079,0.508627163,0.393411206,1,0.18473094,0.411799953,16.72133683,28.65864343,1,0
982,bclaf1,epas1,1,0,1.00E-04,1.867338968,8.490772019,39.40345737,19.7189018,57.86861681,10.12894662,1.00E-04,1.782849326,2.322392093,1.468617747,0.5168436,1.171637007,1,0.079187112,0.20763732,2.716134578,8.137248768,1,0
983,arid2,chd2,0,1,0.810008614,0.769645057,2.21176133,0.587702694,13.39070156,8.68793556,-2.846127146,0.592879591,0.333239933,6.054315797,14.78287517,1.178209819,1.22240733,1,-0.151673372,0.194353233,3.662227786,2.662544643,0,1
984,arid2,ctcf,0,1,0.708577164,0.677558152,1.940801208,0.945710389,11.5854359,9.483451593,2.910313012,0.519067956,0.394742932,5.969408844,10.02786022,1.059912265,0.779914294,1,0.141051453,0.233538531,5.45375184,3.744158306,0,1
985,arid2,cxxc1,0,1,0.656905832,0.904543004,1.721632516,2.549327149,11.03681111,3.970641483,0.155935429,0.475481273,0.667649893,6.410666043,1.557525281,1.091235295,1.584464775,1,0.004178947,0.121516425,2.219938797,0.872171444,0,-1
986,bclaf1,etv5,1,0,4.250618239,6.008567855,34.54047872,37.46196406,19.73378002,14.69832599,7.850476647,3.784847564,5.178053802,0.571323292,0.392353321,0.51692747,0.601040864,1,0.233956645,0.187764704,4.320189179,3.751873802,1,0
987,arid2,e2f1,0,1,1.996328589,1.62037392,1.426142361,7.610848617,11.45268082,19.77211843,-2.534135617,0.831869374,1.335946627,8.03053127,2.597886178,1.116339869,1.192510612,1,-0.088261981,0.187875987,1.987052893,5.4641999,0,-1
988,bclaf1,ewsr1,1,0,1.106877878,1.148627853,3.239641538,5.335823372,19.4878536,24.51097705,4.7693437,0.825002078,0.945164846,6.015435157,4.593663497,0.514804668,0.337168881,1,0.289969388,0.340195509,11.99491707,18.28493487,1,0
989,arid2,e2f4,0,1,0.660508626,1.124795121,1.595363449,2.756231495,10.49190293,8.159777144,0.689558656,0.467114838,0.798808162,6.576496999,2.960483239,1.059856615,0.922666485,1,0.021894356,0.162401458,5.067044769,1.437175479,0,-1
990,bclaf1,ezh2,1,0,0.100548223,2.54062731,11.0975342,19.71964333,26.07113898,58.21745998,8.62260389,0.099645395,2.250658368,2.349273137,2.95225725,0.559884738,0.682412661,1,0.158181104,0.297541424,18.47090193,15.10012353,1,0
991,arid2,ep300,0,1,0.722856353,0.36778289,2.030638021,0.990475772,11.68214993,5.884095573,2.163210488,0.533089738,0.268196369,5.752945532,5.940675924,1.056694367,1.743879865,1,0.096093717,0.192185992,5.122840235,1.698378779,0,-1
992,arid2,epas1,0,1,0.160750921,1.130994212,1.55122303,5.61750478,9.048788742,10.31336779,6.476341882,0.145656732,0.941448668,5.833325427,1.835933958,1.070063847,1.132066682,1,0.148571454,0.143836312,5.496529151,8.182353231,0,1
993,arid2,ewsr1,0,1,0.6789345,3.02061061,1.47686461,6.506316732,10.10624435,28.06937197,4.601490966,0.465114922,2.06289485,6.843040506,4.314172384,1.082120674,0.313848273,1,0.114249012,0.251445005,6.428049122,8.237422933,0,1
994,arid2,ezh2,1,0,0.648061976,1.658325955,1.628400369,5.278223109,10.4149559,20.55255155,4.441942056,0.46357207,1.261868733,6.395820154,3.893839105,1.095297935,0.606840364,1,0.113203879,0.222926719,8.028044691,2.21904173,1,0
995,bclaf1,foxp4,1,0,1.164786451,0.605197251,1.712230078,0.992393854,18.98557204,2.967788016,1.869692973,0.693212005,0.375937266,11.08821314,2.990534459,0.502674078,1.514177694,1,0.078334109,0.141331622,0.314219261,4.050402771,-1,0
996,arid2,gabpa,0,1,0.575341516,1.906569931,1.774985167,20.66119675,10.71125694,16.7403168,4.362890215,0.434502431,1.745499102,6.034561379,0.810229775,1.058863996,1.169722791,1,0.031885393,0.128226039,3.97582663,1.133391806,0,-1
997,bclaf1,fubp1,1,0,0.608346962,2.324216721,9.403823863,9.276873805,19.9261358,50.97451887,5.139314715,0.571383347,1.858572275,2.118939709,5.4947949,0.520485538,0.56655538,1,0.275762328,0.365489366,12.08737275,20.08277655,1,0
998,arid2,gtf2i,0,1,0.746111938,0.507116549,1.823451877,0.617818155,11.36458702,5.843785979,2.985060855,0.529466988,0.278510219,6.23245788,9.458747588,1.083287001,0.661403288,1,0.151634736,0.191727516,4.36824581,3.096797562,0,1
999,arid2,hdac2,0,1,0.80792266,1.586098422,2.113397417,1.402002993,12.91080201,3.698052338,-2.914638808,0.584482911,0.744189847,6.109027062,2.637692185,1.133123803,0.800048273,1,-0.081034276,0.112536259,1.48707419,0.636134054,0,1
1000,bclaf1,gli2,1,0,1.22114837,0.420771948,2.018377666,1.088836119,20.25347776,6.255140431,3.238884265,0.760833088,0.303490492,10.03453323,5.744795127,0.517888112,1.604189989,1,0.149689091,0.204495545,2.885818565,5.133655496,1,0
1001,bclaf1,gtf2i,1,0,1.333406085,0.587726001,2.218949595,0.482179346,20.64123139,5.893573935,1.280212465,0.832901083,0.26487328,9.302253386,12.22278387,0.492946035,0.710480715,1,0.0643302,0.223079018,5.444734983,3.985002166,1,0
1002,bclaf1,gtf3c2,1,0,0.063860869,2.298655323,30.43371294,41.62488275,19.91888125,65.25263413,17.78503082,0.063727146,2.178359542,0.65450053,1.567635266,0.501510358,1.184720281,1,0.216221883,0.218490981,2.323918219,6.540759126,-1,0
1003,arid2,klf3,0,1,0.634819921,0.872998135,1.789495115,2.351821247,11.54326032,6.211862018,1.443743853,0.468588913,0.636666839,6.450568222,2.641298537,1.140525205,1.234380562,1,0.044937244,0.117349569,2.734311258,2.508972746,0,1
1004,arid2,klf4,1,0,0.511337836,1.124102042,0.76921815,4.139155861,7.273590181,48.8941577,-1.095550996,0.307155914,0.884021578,9.455822356,11.81259159,1.009072744,0.66781095,1,-0.043810413,0.308737294,9.356290051,12.32560443,1,0
1005,arid2,klf5,0,1,0.590164297,1.972194818,1.928097471,22.21398315,11.53896846,68.69778136,4.596280363,0.451857032,1.81137766,5.984639587,3.092546749,1.118923611,0.633656877,1,0.041190276,0.248686098,5.947460115,5.748052862,0,1
1006,bclaf1,hbp1,1,0,1.187355519,0.830809085,1.846050281,2.049741529,19.21564046,9.033733485,1.200558017,0.722593063,0.591186933,10.40905584,4.407254943,0.514505441,1.019244788,1,0.045696271,0.22645245,3.258329533,5.050770562,1,0
1007,arid2,max,0,1,0.710141868,1.490691138,2.040945787,35.04678529,11.97053547,40.41696381,3.465748491,0.526832015,1.429872486,5.865190319,1.153228848,1.074186288,1.233604549,1,0.015094255,0.144422576,5.677928279,1.720651415,0,-1
1008,bclaf1,hic2,1,0,0.659545697,0.548255377,1.618500283,3.096105073,17.06154293,14.06331011,3.387111955,0.46859234,0.46577617,10.5415755,4.542258669,0.461851052,3.263552296,1,0.101081877,0.226207768,0.704658721,5.517243781,1,0
1009,arid2,mlx,0,1,1.00E-04,2.623340672,37.2994462,287.9218755,12.43066342,295.2577625,58.87972093,1.00E-04,2.599654458,0.333266702,1.025478741,1.129526137,0.982535132,1,0.052471939,0.152330613,3.988807943,2.769552605,0,-1
1010,bclaf1,hmga1,1,0,1.59232608,0.218992678,2.648263806,0.658050929,22.40491822,10.2568502,2.832324764,0.994413428,0.164311482,8.460228986,15.58671182,0.435632133,1.984008998,1,0.145649292,0.368715043,3.876528401,5.948251846,1,0
1011,bclaf1,hmga2,1,0,1.179542195,1.543032073,1.910617361,2.29854474,19.9501748,7.483434483,3.753467504,0.72930014,0.923248038,10.44174266,3.255727136,0.523558171,0.637347015,1,0.12108163,0.229657308,4.042351807,4.80413488,1,0
1012,arid2,mycn,0,1,0.589739815,0.286709599,1.020590687,1.082887528,8.326637179,20.98658499,0.402634354,0.373763623,0.226690202,8.158645073,19.3802075,0.990732475,1.831090847,1,0.024096474,0.271405168,3.957837044,5.034352285,0,1
1013,arid2,nr3c1,0,1,0.0001,1.049750138,11.29715704,48.69147281,9.28288705,79.62788651,21.78194589,1.00E-04,1.027595971,0.821701161,1.635355883,1.057421117,2.402203857,1,0.079060798,0.148078548,3.129156989,3.151844796,0,-1
1014,arid2,nrf1,0,1,0.596586564,0.745303489,1.285830529,1.350311062,9.392728056,6.029803601,3.522316712,0.407512884,0.480236953,7.304794716,4.465492265,1.081427161,1.04481005,1,0.16205539,0.185676529,7.117828158,2.224428503,0,1
1015,arid2,patz1,0,1,0.648241463,0.73966323,1.931711033,2.994328815,11.7809403,8.891731445,4.933004165,0.48536366,0.593143985,6.098707365,2.969524055,1.045820122,1.455642409,1,0.136940049,0.170822671,2.650204283,2.4157939,0,1
1016,arid2,pou2f1,1,0,1.057086206,1.131378375,2.668794553,0.424764229,14.94814368,11.75636691,-3.678462771,0.757175576,0.30882071,5.601084454,27.67739394,1.007165215,2.092487611,1,-0.192906604,0.254891884,4.957313306,3.116858923,-1,0
1017,arid2,pura,1,0,0.65602835,0.476989123,1.52100591,1.613955564,10.24869981,15.42352784,-1.392049524,0.458340512,0.368177721,6.738106505,9.556352224,1.043477981,1.376726826,1,-0.063164286,0.202339827,4.015062022,6.63365428,1,0
1018,arid2,rad21,0,1,0.110451121,0.392155832,1.859154543,5.12051487,10.8074028,11.50011633,6.927229836,0.104257267,0.364258973,5.813073924,2.245890623,1.084396291,0.628439694,1,0.214999793,0.167198167,6.731482179,2.970809212,0,1
1019,arid2,rest,0,1,0.632680069,0.850509297,1.556851021,0.758971378,10.64422105,11.20048772,1.23779899,0.449862811,0.401068632,6.83701967,14.75745732,1.085252284,0.50842206,1,0.066644752,0.209991698,7.058968139,3.581717494,0,1
1020,bclaf1,hsf1,1,0,0.0001,3.569870694,127.8724293,365.5607492,20.00058562,174.529362,103.3702935,1.00E-04,3.535346392,0.156410461,0.477429162,0.508194393,1.354067519,1,0.121911126,0.140385652,0.771991592,4.238000499,-1,0
1021,arid2,setdb1,0,1,1.00E-04,0.835973974,6.22408308,124.948108,12.22274743,249.0017629,13.9622449,1.00E-04,0.830418004,1.96378282,1.992841403,1.144734986,2.072250542,1,0.018300472,0.177734347,2.223663494,4.797074444,0,1
1022,arid2,sin3a,0,1,0.644942505,0.173633173,1.794946407,0.239073756,11.53559195,5.638584628,-0.028417246,0.47446309,0.100582597,6.426705498,23.58512583,1.119457827,1.371167533,1,-0.001995429,0.181147302,4.431537244,2.404775826,0,-1
1023,arid2,smarcb1,1,0,0.667638049,2.028321681,2.120257426,6.984364293,12.88833476,20.71902293,4.357045876,0.507753803,1.571844128,6.07866507,2.966486578,1.142213046,0.556203675,1,0.084319738,0.204719593,4.366418222,8.213326721,1,0
1024,arid2,smc3,0,1,0.632831782,1.90158722,1.474840182,4.899932274,9.898406849,38.64788939,1.539430652,0.442823056,1.369936321,6.711511503,7.887433382,1.081982676,0.419576753,1,0.047113752,0.299886291,9.176925814,8.183557239,0,1
1025,arid2,sp1,0,1,0.648156173,0.274816455,1.576827612,0.423368008,10.89840585,8.401122287,2.577619451,0.459342921,0.166644349,6.91160262,19.8435454,1.056874593,1.20665625,1,0.177015313,0.231256541,7.88853883,4.311914749,0,-1
1026,arid2,sp2,0,1,1.870616006,2.988195101,1.098805115,903.6241671,10.82863096,584.6197604,-2.304952631,0.692203077,2.978346008,9.854914956,0.64697225,1.10426232,1.314085991,1,-0.069285028,0.137346306,0.575641218,1.384673082,0,-1
1027,bclaf1,irf3,1,0,1.00E-04,2.244973731,43.38349219,126.0684905,20.11811215,128.4424848,37.55945412,1.00E-04,2.205695647,0.463727356,1.018830989,0.507553822,1.893471369,1,0.100546565,0.167212828,0.673577483,4.148259583,-1,0
1028,bclaf1,klf10,1,0,0.160830162,2.362008935,6.590303301,11.81567971,19.8297102,20.45343848,5.958028825,0.156998755,1.968497246,3.008922244,1.731042055,0.517798089,0.65127715,1,0.162172047,0.239415275,4.857351705,8.89848578,1,0
1029,bclaf1,lef1,1,0,1.163983543,0.274480192,1.67234929,0.57476626,18.05969092,5.148442634,0.12197757,0.68630417,0.185766986,10.79899458,8.957454517,0.504911964,1.804137931,1,0.007147436,0.200517782,3.36468048,5.308241945,1,0
1030,arid2,tfdp1,0,1,0.633110334,0.529769434,1.652581491,2.197432657,11.06442121,6.618798917,1.023578446,0.457746057,0.426859696,6.695234863,3.012059958,1.107407508,1.883925781,1,0.033464217,0.159749643,1.980461213,0.843620583,0,1
1031,arid2,wrnip1,0,1,0.516022845,0.063685818,1.295434122,0.145492612,10.56998286,3.971708627,0.463621892,0.369025383,0.044296231,8.159413653,27.29835258,1.21097824,2.724120708,1,0.036852041,0.256590985,5.778696186,1.780235011,0,-1
1032,arid2,yy1,0,1,0.592013791,0.313743364,1.916289485,0.605680272,12.97122113,6.07488573,-1.483650544,0.45228574,0.206681837,6.768925696,10.0298557,1.230290714,1.523561053,1,-0.079788656,0.201510259,3.036722036,1.668198563,0,-1
1033,arid2,zfp263,0,1,1.808173173,2.03972619,1.259460923,7.218305006,10.73025237,5.750042171,-2.737459013,0.742371281,1.59033443,8.519718376,0.796591744,1.110779057,1.317015306,1,-0.061843696,0.091500272,0.564746341,1.014291711,0,-1
1034,arid2,zfp281,0,1,0.484569349,0.268981709,0.769895191,0.377132534,7.422426736,3.440315528,0.200560776,0.297391915,0.157002813,9.640827504,9.122298456,1.057718967,1.563547864,1,0.01493883,0.13260265,1.644414658,0.857290444,0,-1
1035,arid2,zfp57,0,1,1.00E-04,2.34927058,12.91626667,101.9825779,10.13387637,515.2604552,24.4212486,1.00E-04,2.296371371,0.784582467,5.052436069,1.079224318,0.554790904,1,0.085233986,0.275506567,10.08338494,9.199412457,0,1
1036,bclaf1,mga,1,0,0.580177752,0.933972076,2.741441194,4.681215186,20.25347776,27.09673556,5.876849429,0.478839751,0.778624837,7.387894294,5.788397775,0.517888112,0.550747354,1,0.215599445,0.338873674,7.515699028,17.6700058,1,0
1037,bclaf1,mitf,1,0,1.134505429,0.192916326,1.565788279,0.387913614,17.76220617,3.603705605,1.576909801,0.657852625,0.128841274,11.34393865,9.289969394,0.500611693,2.056489699,1,0.102444472,0.182759232,0.523957875,2.139772783,1,0
1038,bclaf1,mybl2,1,0,1.828407706,1.226397913,3.086564807,3.306201731,24.90765622,7.379913,3.627856199,1.148225929,0.894568067,8.06970136,2.23214238,0.546739587,0.507077697,1,0.145742565,0.208500551,10.61336234,3.222015054,1,0
1039,bclaf1,mycn,1,0,1.260300491,0.267053892,1.748018666,0.903862095,18.29491118,18.398527,3.024730527,0.732312188,0.206146208,10.46608457,20.3554581,0.470047338,1.796821217,1,0.168949769,0.344354718,6.156933502,11.46231024,1,0
1040,bclaf1,myef2,1,0,1.625692648,1.00E-04,163.6617141,121.4534986,21.5379362,161.6694735,54.96827923,1.609703066,1.00E-04,0.131600334,1.331122408,0.556884877,2.400843055,1,0.254028697,0.194748212,1.934860424,7.561116338,1,0
1041,etv5,foxp4,0,1,4.135586201,2.340718266,42.91973154,16.57329841,17.42232186,3.229131888,8.859033354,3.772118817,2.051040928,0.405928025,0.194839422,0.611800038,1.507135354,1,0.086610658,0.103877976,2.513203675,1.639242747,0,1
1042,bclaf1,nfe2l1,1,0,1.421479458,0.474544016,3.235842858,0.861124614,25.07729369,6.116647978,2.800385926,0.987624184,0.305945295,7.749849047,7.103092724,0.531172661,1.242802154,1,0.11627219,0.204461706,5.842193719,6.098443918,1,0
1043,etv5,gli2,1,0,6.982120816,4.826420543,23.99408619,12.89248434,8.428840406,6.223202196,4.739535055,5.408331905,3.511760556,0.351288244,0.4827,0.562764208,1.593022693,1,0.114522337,0.123732406,1.925955075,2.001116066,1,0
1044,gtf2i,gtf3c2,0,1,0.0001,1.65030863,10.97570759,38.8548739,6.266151416,64.20051951,19.37466857,1.00E-04,1.583069862,0.570910929,1.652315734,0.73259586,1.191054424,1,0.13839262,0.173864808,2.303243602,3.627731841,0,1
1045,bclaf1,nfya,1,0,1.220067693,0.440902013,2.468225431,1.402818087,23.11533654,5.007486257,1.578267277,0.816475808,0.335465952,9.365164238,3.5695906,0.561765556,1.947551135,1,0.057449031,0.190171397,5.164772851,2.986115319,1,0
1046,bclaf1,nfyb,1,0,1.00E-04,1.687830128,27.52601843,191.6553018,19.55895264,422.4637917,25.62479989,1.00E-04,1.673095855,0.710562361,2.204289617,0.516522455,1.198978536,1,0.054353924,0.216787007,5.840528986,6.491972241,1,1
1047,gtf2i,hdac2,0,1,0.673437525,1.516375908,0.672004524,2.657934201,6.558867502,5.16482161,2.547390246,0.336360131,0.965531377,9.760153784,1.943171357,0.733324735,0.864128113,1,0.083420295,0.109417974,2.595096273,1.937856628,0,-1
1048,etv5,gtf2i,1,0,6.200919624,1.124804872,34.60234585,6.304852068,13.39679392,5.812192419,7.754112561,5.25855867,0.954516256,0.387164326,0.921860236,0.592436471,0.70492635,1,0.077941078,0.112555274,2.761347943,1.631637403,1,0
1049,etv5,gtf3c2,1,0,0.0001,32.69519568,26.9817813,0.15554451,6.558805862,12.64392219,1.000837183,1.00E-04,0.154808024,0.24308276,81.28812905,0.555363322,1.135523139,1,0.21771494,0.15009933,1.855125728,2.929515227,1,0
1050,etv5,hdac2,0,1,6.73131832,0.011440769,37.79638208,4.675075432,14.85450029,5.33501358,6.631184806,5.713734975,0.01141284,0.393013814,1.141160962,0.607021292,0.862014952,1,0.028615806,0.076746373,0.939605244,0.560297935,0,1
1051,gtf2i,hmga2,1,0,0.596485002,1.540898731,0.485468298,2.335184438,5.959137039,7.625186639,-2.770033416,0.267640534,0.9283296,12.27502818,3.265346632,0.700936576,0.638364729,1,-0.10971866,0.131509047,1.88221919,2.340001738,-1,0
1052,etv5,hic2,0,1,6.786582814,8.73288005,41.6355801,2.374440551,16.62580163,14.19513095,-4.370436342,5.835412863,1.866850275,0.399317161,5.978305478,0.6269364,3.293367347,1,-0.070039689,0.112505829,0.390061645,3.722237081,0,-1
1053,bclaf1,nr1h2,1,0,1.026170144,1.060836112,2.040655182,1.906012192,19.89001653,10.21711088,4.184031833,0.682810137,0.681520036,9.746877724,5.360464596,0.518543767,0.604248487,1,0.184635883,0.271456413,7.819702995,6.629056316,1,0
1054,bclaf1,nr2c2,1,0,1.226752895,0.16092643,1.887634346,0.322777525,19.06792994,6.105750122,-0.31260411,0.743536599,0.107386831,10.10149555,18.91628026,0.505492743,1.946875623,1,-0.020641092,0.262077601,3.606335574,7.756961107,1,0
1055,etv5,irf1,0,1,7.356422822,0.160407454,29.93620167,0.254742721,10.89708273,3.492686497,2.268360945,5.905279131,0.098428554,0.364010199,13.710643,0.596161265,1.883611611,1,0.019370247,0.094786432,1.20687903,1.705409091,0,1
1056,gtf2i,hsf1,1,0,1.00E-04,4.814819857,9.948207767,551.0118492,6.262741164,281.0717834,17.69842879,1.00E-04,4.773111729,0.629534617,0.51010116,0.710633796,1.365976862,1,0.038350887,0.118084027,2.166373593,1.986654831,1,0
1057,etv5,irf3,0,1,0.92386781,14.97676565,102.2680474,197.0261937,17.09089694,199.3205794,14.26516687,0.915596505,13.918745,0.167118639,1.011645079,0.616984682,1.866480473,1,0.032047554,0.108591098,0.334468799,2.288425449,0,-1
1058,bclaf1,nr3c1,0,1,4.647310961,2.162681832,0.0001,43.55925953,20.36315162,71.583065,-4.054057557,1.00E-04,2.060385373,203631.5161,1.643348986,0.539291334,2.539199596,1,-0.071595146,0.175225673,0.550659577,3.111494231,0,-1
1059,gtf2i,irf1,0,1,0.759349117,8.237614212,7.017773532,30.32231171,5.825052568,90.34449893,5.187454981,0.685207162,6.47780046,0.830042825,2.979472667,0.696203126,2.306452811,1,0.180357045,0.127417941,1.591556544,12.20077078,0,1
1060,etv5,klf4,0,1,0.735753298,13.68779097,40.30479039,39.5946938,8.423850378,304.1020835,3.96227646,0.7225631,10.17152062,0.209003701,7.680374673,0.566409398,0.70845937,1,0.112376413,0.203748893,4.21700679,21.0999177,0,1
1061,etv5,klf5,0,1,0.104393899,24.85317876,33.77439789,3.730803089,9.610488338,30.31770355,1.134958749,0.10407222,3.243855828,0.284549509,8.126321015,0.588518605,0.59840046,1,0.144717066,0.191998281,3.968677995,5.127032479,0,1
1062,gtf2i,irf3,0,1,0.0001,2.255085906,2.442913464,297.8196641,5.495599826,258.9920805,6.148667739,1.00E-04,2.238138754,2.249608882,0.8696272,0.685585308,1.953075108,1,0.033540391,0.120012637,0.22116903,3.482545791,0,-1
1063,etv5,max,0,1,1.00E-04,8.013518865,70.73432437,222.8587643,13.88912501,293.356653,16.65984247,1.00E-04,7.735371641,0.196356226,1.316334379,0.582682086,1.373193073,1,0.025098766,0.105063104,0.880848139,3.124372673,0,1
