,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1294,ctcf,foxp4,1,0,0.731255724,0.640030941,1.153579077,1.029596565,10.78700879,3.183171805,-2.647545523,0.447551851,0.394683039,9.350905376,3.091669023,0.801967621,1.479172652,1,-0.124099364,0.141308185,0.599386086,1.088545048,-1,-1
1295,bdp1,setdb1,1,0,20.00014465,20.31821033,340.5933018,128.3589648,14.24078433,271.0091527,7.704577341,18.89084611,17.5415254,0.041811698,2.111337943,1.012026669,2.287530864,1,0.200408512,0.185205807,1.607569691,5.972755519,1,1
1296,ctcf,gabpa,0,1,2.629096995,2.38711409,0.333056194,23.65941237,11.51818841,20.11659815,-3.63147868,0.29560829,2.168339671,34.5833184,0.850257725,0.840581799,1.276084949,1,-0.07107247,0.14405103,1.120204309,1.555213749,-1,1
1297,mlx,tgif1,1,0,38.58129784,5.276479319,282.0383827,342.2885347,270.3655866,41.22638783,7.681393671,33.93867409,5.196375647,0.958612739,0.120443379,0.918142747,0.985995682,1,0.056569642,0.117550765,1.755462672,1.507776911,1,-1
1298,mlx,trp53,1,0,4.458294007,0.0001,999.972997,341.6866369,1099.047339,23.40036478,136.1336433,4.438505311,1.00E-04,1.099077017,0.06848487,1.012881626,0.331856994,1,0.146379654,0.221480195,9.29269511,4.21573242,1,1
1299,bdp1,sp1,0,1,1.943290352,1.141648018,17.1676347,0.207784797,25.74716646,9.828591599,-3.475934359,1.745687286,0.175790227,1.499750368,47.30178411,1.06057179,1.314923783,1,-0.080520647,0.162555952,3.174164949,5.628863026,-1,-1
1300,bdp1,sp2,0,1,15.21266802,55.9344219,663.7713932,276.2787309,38.45491103,164.7250901,4.681444968,14.87182752,46.51679491,0.057933969,0.596227909,1.128042043,1.282124333,1,0.097455221,0.100533465,2.592490059,1.715132401,1,1
1301,ctcf,gli2,1,0,0.756065098,0.381406922,1.290515384,0.810113443,11.21940728,5.680347968,2.270172147,0.476753125,0.259318165,8.693741599,7.011793244,0.787432679,1.522973661,1,0.132151354,0.193667169,4.088280715,3.428252505,1,1
1302,tcf3,tfdp1,0,1,0.328914228,0.767689822,0.533283398,1.512920276,8.159899971,3.965967489,-2.379688445,0.203438854,0.509273154,15.30124509,2.621398861,2.727583071,1.453033047,1,-0.117005234,0.139840876,0.443955562,0.461336429,-1,1
1303,mlx,ybx1,1,0,0.191344852,0.131245115,0.047402634,0.406149835,2.882963518,50.07540493,-2.841866331,0.037990976,0.099191818,60.81863526,123.2929343,0.633359375,1.415192466,1,-0.192711286,0.453003179,6.048073729,9.655546552,-1,-1
1304,ewsr1,id1,0,1,1.007658089,0.649087889,5.778206838,4.007174252,25.63785819,11.09484737,7.37982625,0.858027226,0.558604348,4.436992117,2.768745923,0.343167302,2.513652678,1,0.31622193,0.250550241,9.273298047,9.892508594,1,1
1305,ewsr1,klf16,1,0,52.95701397,2.044246289,9.100991158,245.7714097,23.40944012,1.112678201,1.18160332,7.766303717,2.027383178,2.572185788,0.004527289,0.3349102,0.664382695,1,0.019311748,0.128763952,3.554052025,0.912459491,1,-1
1306,ctcf,gtf2i,1,0,0.722953677,0.598407151,1.192282259,0.468239533,10.81539602,5.873882711,1.880335671,0.450056741,0.262690438,9.07117081,12.54461082,0.796868204,0.689775503,1,0.113927925,0.190482358,3.704485256,2.724810443,1,1
1307,mlx,zbtb7a,0,1,3.11862815,436.5426743,824.7949234,351.9876334,360.153425,199.2486305,0.784331889,3.106880738,194.8658426,0.43665815,0.566067133,1.073981285,1.498825002,1,0.010726663,0.088355899,2.222369963,1.065485916,1,-1
1308,ewsr1,max,0,1,0.0001,4.01943743,54.0448386,175.70265,31.1508253,247.7228688,21.87772872,1.00E-04,3.929543764,0.576388534,1.409898307,0.332628878,1.373143151,1,0.082329123,0.186381462,6.15795792,6.32258437,1,-1
1309,bdp1,tbp,0,1,1.450924187,1.101821084,10.92244208,4.068776147,20.21892093,8.003476806,-1.436168333,1.280786089,0.867030082,1.851135559,1.967047711,1.111098346,1.885256143,1,-0.020049517,0.118596196,0.236789927,1.095638132,1,-1
1310,tcf3,yy1,0,1,0.242734391,0.328494158,0.993182968,0.515879217,10.02329024,5.449580156,0.424419193,0.195061313,0.200697125,10.09208833,10.56367456,2.357077046,1.338472222,1,0.028330451,0.260891497,1.822482495,0.962663773,1,0
1311,ctcf,hic2,1,0,0.777545675,0.331364706,1.339887943,7.174275933,11.60296873,24.32283756,-1.577106694,0.492022071,0.316735367,8.659656052,3.390284649,0.769649252,3.426493889,1,-0.021917953,0.191750795,0.310735656,4.270690086,0,-1
1312,bdp1,tcf4,1,0,5.820465769,25.65591025,84.94825961,30.30539621,18.92989161,65.47911038,1.516690962,5.447233451,13.89375221,0.222840252,2.16064195,1.106979226,1.375649697,1,0.170104744,0.162551752,2.430459339,5.271374956,1,1
1313,mlx,zfp281,1,0,2.10645374,0.0001,770.1562223,122.3999623,726.2623145,4.009983708,356.9477754,2.100708094,1.00E-04,0.943006488,0.032761315,0.897675807,1.54885985,1,0.14834589,0.13600978,2.517105522,0.948371683,1,1
1314,tcf3,zbtb7a,0,1,0.460514,4.286268964,0.536258985,106.6016893,8.56579371,29.62805463,-1.854220753,0.247754277,4.120587298,15.97324044,0.277932318,2.527395992,1.177962743,1,-0.02282843,0.1551364,1.382386297,0.098100701,1,-1
1315,ewsr1,mlx,0,1,0.0001,4.234759661,203.8224307,607.0071784,24.18032156,717.4553464,85.19109849,1.00E-04,4.205420723,0.118634252,1.181955291,0.338940141,1.037710736,1,0.128710375,0.210738356,2.135025637,8.292726244,1,1
1316,mlx,zfp57,1,0,57.77034785,3.470931835,45.72637883,119.6132347,53.35892206,162.9780277,1.5604261,25.5237909,3.373052732,1.166917727,1.362541763,0.905366591,0.549526952,1,0.134590204,0.232262153,5.254435793,9.273248816,1,1
1317,mlx,zfp740,1,0,3.349429357,1.494740741,999.7973774,9.221036584,1144.286101,19.61824568,-1.165299309,3.338245872,1.286239779,1.144518006,2.127553177,0.97938987,1.96365323,1,-0.066267669,0.139645524,0.59579373,2.836319628,-1,1
1318,ctcf,hmga1,1,0,0.921757497,0.199899932,1.211648961,0.611606236,10.59178916,9.951802805,2.646254631,0.523503859,0.150658184,8.741631855,16.27158491,0.625680531,2.073718437,1,0.174444938,0.392971404,3.858134702,4.206752829,1,1
1319,tcf3,zfp281,0,1,0.174656282,0.153900749,0.659657202,0.138579515,8.297483503,2.676561982,-0.628140551,0.138093506,0.07291942,12.57847785,19.3142687,2.641490052,1.362666612,1,-0.052145575,0.165939464,2.407730994,0.044326979,1,0
1320,tcf3,zfp57,0,1,0.16161391,1.796682119,0.593373119,19.54618705,7.719555705,122.8608143,4.78530112,0.12701854,1.645434102,13.00961478,6.285666556,2.71998485,0.571107763,1,0.070205441,0.314890966,5.927077733,19.65596523,-1,1
1321,ctcf,hmga2,1,0,0.740376398,1.520173244,1.21364962,2.013155071,10.79991202,7.005312323,2.992907364,0.459849319,0.866136459,8.89870671,3.479767864,0.786821177,0.620061319,1,0.112532391,0.184974611,2.581158996,2.199500094,1,-1
1322,bdp1,tfdp1,0,1,1.187036488,0.560829274,4.163015081,1.841297024,9.559910076,5.175027415,2.767620922,0.923664143,0.429891332,2.296390931,2.810533742,1.023851905,1.784965572,1,0.056336181,0.124427175,1.154653409,1.284596615,1,-1
1323,bdp1,tgif1,1,0,3.189663326,4.807450171,104.1998475,136.0883314,18.13363132,174.6730208,28.32782106,3.094924538,4.643417033,0.174027427,1.283526802,1.112135634,0.980695983,1,0.07723548,0.141692458,2.53941043,2.409527174,1,1
1324,bdp1,topors,1,0,1.281829428,0.507173216,17.48855101,0.902750645,32.229323,11.25013973,-1.447126042,1.194293286,0.32473452,1.842881265,12.46206779,1.147472133,0.985409125,1,-0.016955173,0.190943664,3.538016809,1.908384585,1,-1
1325,ewsr1,patz1,0,1,2.040864594,0.66983927,2.560860575,2.613374394,20.35137005,8.055830184,2.151176007,1.135741376,0.533179067,7.94708242,3.082539648,0.333053702,1.520403232,1,0.055556,0.223148487,4.132884257,4.253184932,-1,1
1326,bdp1,ubp1,1,0,2.964707415,2.982991424,8.423804083,401.8167743,16.69448542,316.5558179,-1.355917541,2.192921738,2.961009598,1.981822613,0.787811356,1.087153127,0.86392799,1,-0.019972152,0.114351504,1.4761052,2.580668616,1,1
1327,ewsr1,polr2a,1,0,14.75107472,5.713405733,1.00E-04,288.2485495,22.73591674,308.2746824,-5.288116988,1.00E-04,5.602360734,227359.1674,1.069475225,0.29457131,2.011796982,1,-0.097438307,0.160836844,4.694875822,8.872742935,1,-1
1328,bdp1,wrnip1,1,0,1.389901117,0.0001,999.9999906,0.441237426,1688.576449,3.71614183,11.57097871,1.387971973,1.00E-04,1.688576464,8.422091176,1.182493913,2.462514172,1,0.003841584,0.205708216,2.877783559,0.427228218,1,-1
1329,bdp1,yy1,0,1,0.956695378,0.226348653,2.711415991,0.294555753,8.370792873,4.732800833,1.383521977,0.707175679,0.127993346,3.087240357,16.06758921,1.0625,1.392186326,1,0.066441838,0.196336158,1.86617255,1.615004419,-1,1
1330,tcf4,tfdp1,0,1,0.882634935,0.660540356,14.38869889,2.543108712,39.58942773,6.58076521,3.03540045,0.831621419,0.524347673,2.751425131,2.587685371,1.485733739,1.647986053,1,0.021141303,0.109720422,3.942408446,0.498035057,1,-1
1331,ewsr1,rest,0,1,2.902955684,0.91550833,6.072212738,1.028591139,27.36465871,12.68668091,-0.918191659,1.964014897,0.48438044,4.506538207,12.33403675,0.322645218,0.55273991,1,-0.026370428,0.297605762,10.57602612,10.73837244,-1,-1
1332,tcf4,tfdp2,1,0,0.876491522,0.656606511,12.97932807,1.261006822,38.68255882,7.007259035,-1.606926328,0.821046416,0.431779064,2.9803206,5.556876389,1.472904345,2.024794231,1,-0.021019775,0.147700956,7.391076542,1.467951449,1,-1
1333,bdp1,zbtb7a,0,1,0.909635643,2.17793042,601.0434723,1000,19.1703081,477.2616144,231.7417016,0.908261056,2.173197347,0.031895044,0.477261614,1.111457209,1.380909563,1,0.05617977,0.077552615,0.947554874,0.328543122,1,1
1334,ewsr1,smarcb1,1,0,1.381324832,0.981806075,4.793772711,3.085738447,23.82415633,11.51936545,4.976384877,1.072332418,0.744822027,4.969813498,3.733098461,0.339328929,0.530478876,1,0.201721845,0.286968707,12.4260876,7.513335929,1,1
1335,tcf4,yy1,0,1,0.907066059,1.00E-04,150.2149917,7.23909573,383.7452447,4.564327005,39.66332474,0.901621659,1.00E-04,2.554640122,0.630510657,1.619351312,1.378870332,1,0.068264186,0.174591599,5.910665153,0.511824814,1,1
1336,ctcf,hsf1,0,1,1.00E-04,3.57445508,11.39448968,196.2078993,10.23461097,67.56870466,20.09849471,1.00E-04,3.510501838,0.898207051,0.344373009,0.808058333,1.21405979,1,0.029756384,0.124777075,1.256384608,1.545066728,1,1
1337,tcf4,zbtb7a,0,1,0.0001,2.56364646,30.24050525,999.366844,21.48986003,487.2883516,44.16980846,1.00E-04,2.55708684,0.710631646,0.487597077,1.359922084,1.358563598,1,0.004496709,0.108192362,2.91155822,1.144132317,1,1
1338,bdp1,zfp281,0,1,3.104960578,1.487510064,21.25288124,0.0001,32.83693696,3.96339909,-4.710637041,2.709162779,1.00E-04,1.545058131,39633.9909,1.046377364,1.53046595,1,-0.134132042,0.091110937,0.986224513,0.976440378,-1,-1
1339,bdp1,zfp57,1,0,0.551071712,0.023901589,14.33988484,17.34256456,25.55962876,99.83518426,17.68715918,0.530678124,0.023868693,1.782415203,5.756656342,1.123079017,0.524005942,1,0.058486778,0.22961518,5.688443651,9.534133992,1,-1
1340,bdp1,zfp740,0,1,2.781421884,6.470547769,7.992011046,37.61441921,17.3768625,67.46173442,-1.541363844,2.063330655,5.520836534,2.17427909,1.793507273,1.201150234,1.984541987,1,-0.22691766,0.109805987,0.892027647,1.092221605,-1,-1
1341,tcf4,zfp57,1,0,76.76262558,11.73863334,4.028057661,58.42928558,29.56360039,114.0363348,1.047648214,3.827226973,9.774836851,7.339418368,1.951698257,1.462763286,0.521085027,1,0.287250178,0.269511865,9.543230728,17.8715169,1,1
1342,ewsr1,tfdp1,0,1,1.213386363,1.600123325,4.654588843,3.455453916,22.3903967,5.861960569,3.906397957,0.962480997,1.093673807,4.810391949,1.696437201,0.33509449,1.789753593,1,0.220421439,0.189694456,5.231334896,3.181463139,1,1
1343,ewsr1,tfdp2,1,0,2.512088264,0.351519314,4.848219272,1.340102722,25.9126791,6.890852635,2.114615296,1.654707317,0.278473548,5.344782825,5.142033163,0.342815583,2.103567345,1,0.05748237,0.21309602,5.747551452,3.839387501,1,1
1344,ctcf,klf10,1,0,0.718635706,1.260441436,1.211235707,1.331668245,10.79484999,6.383753571,0.171730169,0.451033795,0.647538122,8.912262024,4.793801754,0.809896024,0.614293553,1,0.007405113,0.151882136,2.192089309,2.460466141,-1,1
1345,ewsr1,yy1,0,1,2.905647761,0.925886499,2.41531026,0.682902633,17.6067583,5.7455742,3.814681928,1.318943096,0.393022501,7.289646631,8.413460311,0.245265487,1.458052749,1,0.225349292,0.273258615,3.455014851,5.210560134,-1,1
1346,ctcf,klf16,1,0,209.9016958,2.896556606,50.47479038,235.7996287,9.426561874,1.106218578,1.255706614,40.69009553,2.861407154,0.186757821,0.00469135,0.788875246,0.614204198,1,0.04218636,0.116457777,1.848337489,0.508475454,-1,1
1347,ctcf,klf5,0,1,0.307388134,1.383226307,3.155063141,7.065611059,8.630664833,26.02816859,6.22854566,0.280098951,1.156767336,2.735496707,3.683781681,0.78354606,0.589045474,1,0.214986846,0.269130152,5.005594461,5.595556283,1,1
1348,ewsr1,zfp263,0,1,1.00E-04,2.542944689,6.604574098,5.545001775,24.03158922,4.982348739,3.125079615,1.00E-04,1.743413223,3.638628148,0.898529692,0.323184491,1.302243211,1,0.107378071,0.135092369,2.31001634,1.696040654,1,1
1349,ewsr1,zfp57,1,0,0.361221587,4.090535956,12.87894203,12.44551064,16.41367726,73.8554422,4.146065028,0.351366646,3.078656587,1.274458509,5.934303888,0.305184136,0.500710083,1,0.34377266,0.372362947,14.38754411,40.38072512,1,1
1350,ctcf,lef1,1,0,0.688488156,0.19766316,1.277463845,0.316531311,11.54230659,4.29187706,1.03148218,0.447375483,0.121678825,9.035329364,13.55909168,0.854624056,1.645532421,1,0.07704558,0.188038115,4.549238544,2.534772368,1,1
1351,tcf7l1,tead1,0,1,5.036153361,5.040037277,135.2772999,128.722979,98.55174123,10.71709424,27.52666367,4.855394923,4.850134444,0.728516471,0.08325704,1.885984146,1.755196523,1,0.046548159,0.054819836,0.162567056,0.544121383,-1,1
1352,ezh2,gabpa,0,1,8.341477426,13.67303842,354.9014833,362.5317259,50.74509547,397.313713,28.16103749,8.149924517,13.17609634,0.142983611,1.095941912,0.699275476,1.585160659,1,0.075789056,0.157268132,7.176903792,5.772356436,1,1
1353,ezh2,hdac2,0,1,2.350354941,5.586094829,174.7190716,1.293665697,467.9927309,5.597809748,-3.046956213,2.319157188,1.05040564,2.678544057,4.327091429,0.728006325,0.86759922,1,-0.029177961,0.14482224,5.15925556,1.436126079,1,-1
1354,tcf7l1,tfdp1,0,1,1.338209509,0.0001,258.4856817,4.793699427,194.1772772,6.838083249,13.27441438,1.33131713,1.00E-04,0.751210961,1.426473093,1.954677909,1.822695312,1,0.005364404,0.089957902,1.203676228,0.574605789,1,1
1355,tcf7l1,tfdp2,1,0,1.61739212,0.0001,113.4156143,14.93169642,72.69833041,6.742451755,47.34591564,1.594651192,1.00E-04,0.640990492,0.451552963,1.907438316,2.065072875,1,0.065877402,0.090121145,0.934027018,0.9780931,1,1
1356,tcf7l1,yy1,0,1,2.400151306,1.427752982,154.0694785,1.00E-04,163.809854,5.096565522,-5.795725626,2.363334408,1.00E-04,1.063220669,50965.65522,2.131487889,1.418724816,1,-0.059249178,0.12343777,2.124036405,0.53231504,-1,1
1357,ctcf,mga,1,0,0.58412128,1.745839245,1.336418211,5.563356084,10.75949811,29.34400471,4.112033975,0.406464079,1.328836479,8.050996327,5.274514927,0.771676667,0.533581349,1,0.123172054,0.281627821,6.409684358,12.19870541,1,1
1358,tcf7l1,zbtb7a,0,1,2.242388619,3.864605165,104.6613013,619.8596151,94.03879931,321.3666405,-1.027770001,2.195352762,3.84066001,0.898505925,0.518450683,2.102015171,1.507877424,1,-0.049427091,0.075220079,0.147389224,0,1,0
1359,ezh2,klf16,0,1,15.99804174,14.5988997,16.35510287,82.0186537,53.32793019,1.155313778,2.380969696,8.087300987,12.39300786,3.260629458,0.014085988,0.677564296,0.801582031,1,0.157763455,0.123079991,4.556520144,2.947530897,1,1
1360,ezh2,klf3,0,1,1.250925199,0.0001,250.2158948,139.4313493,671.6943898,4.65318261,143.2653314,1.244702454,1.00E-04,2.684459316,0.033372571,0.73347502,1.264334305,1,0.2132486,0.155137864,11.16834526,4.331868089,1,-1
1361,ezh2,klf5,0,1,44.40368405,4.660537925,15.593895,63.43114049,58.35136955,57.82235563,1.122360681,11.54090544,4.341547202,3.7419368,0.911576793,0.686461036,0.630670014,1,0.22333335,0.281727306,10.97384318,13.76114411,1,1
1362,tcf7l1,zfp740,1,0,1.815902555,1.611754545,169.0528243,3.958673921,99.74882204,9.230604372,-1.412641934,1.796604102,1.145407525,0.590045286,2.331741527,2.036454294,1.806516052,1,-0.019492044,0.056063243,1.308151419,0,1,-1
1363,ctcf,mybl2,1,0,0.31714655,0.974008851,1.7228138,3.476152863,11.04346785,8.740513634,5.389083664,0.267840722,0.760827106,6.410134312,2.51442154,0.803035358,0.534047042,1,0.272059726,0.219673734,5.638587791,4.253084536,1,1
1364,ctcf,myef2,1,0,0.0001,1.641915857,113.02111,201.414365,11.87408724,218.5980461,118.8321204,1.00E-04,1.628639303,0.105060791,1.085315072,0.857396631,2.257684573,1,0.143267481,0.19171929,2.090178745,3.00235912,1,1
1365,ezh2,klf9,0,1,2.581959613,0.675784025,105.016573,0.482341014,320.4896565,12.30403976,-2.189239629,2.520002305,0.281453505,3.051800754,25.50900588,0.714514036,1.756669388,1,-0.115001204,0.391975897,4.122566364,3.971276664,-1,-1
1366,ezh2,mybl2,0,1,37.90550679,3.487614186,16.51033378,61.25348056,58.21763425,21.58201206,1.498223896,11.50092625,3.299735795,3.52613309,0.352339359,0.682412661,0.563426682,1,0.388438778,0.234364549,17.31539481,6.105291357,1,1
1367,ctcf,nfe2l1,1,0,0.764393756,0.439323657,1.315144347,0.741290336,11.13890758,5.8623453,-1.053162297,0.48341895,0.275844927,8.469722434,7.908298569,0.787683035,1.224372978,1,-0.062918507,0.189950671,1.975854893,3.338864816,1,1
1368,ctcf,nfe2l2,1,0,0.74285473,2.358002974,1.196624818,21.05784299,10.49653053,21.6631824,-1.101746182,0.458328322,2.120549327,8.771780742,1.028746506,0.786096,0.824320677,1,-0.010507584,0.168363027,2.197375442,2.515932534,1,1
1369,ezh2,nr3c1,0,1,4.553018065,2.861260689,4.164468029,345.7513048,19.94993569,540.4457584,-1.963650931,2.175041975,2.837776703,4.790512389,1.563105478,0.610532108,2.622352082,1,-0.088888568,0.119960795,1.67E-15,2.241785596,0,-1
1370,ezh2,nrf1,0,1,1.898511152,1.00E-04,27.95856381,3.350750728,84.12012665,5.342742483,8.558282024,1.777791202,1.00E-04,3.008742767,1.59449118,0.713710084,1.109775194,1,0.079890908,0.198892131,5.515083433,3.16665815,-1,1
1371,ctcf,nfib,1,0,1.190627783,0.557195973,0.263419283,3.864222868,8.774846366,14.73371198,-3.561107441,0.2156975,0.486977031,33.31132891,3.812852541,0.740452029,2.757757052,1,-0.106286881,0.185892861,0.592722137,2.081279551,-1,-1
1372,ctcf,nfyb,1,0,0.0001,1.310243595,69.11485174,106.8033046,11.0337974,242.2111254,68.22710268,1.00E-04,1.294364565,0.159644376,2.267824262,0.811952717,1.197852002,1,0.226351117,0.219763683,2.763940459,5.148961624,1,1
1373,ezh2,patz1,0,1,1.590333195,0.669961807,7.244647925,2.833405851,28.85677577,8.684699532,5.679092612,1.304066633,0.541842561,3.98318539,3.06510962,0.652111124,1.54312952,1,0.084448828,0.18999358,7.236268408,4.160997032,1,1
1374,ctcf,nr1h2,1,0,0.714498329,1.207532436,1.13336826,1.754938346,10.62818941,10.27588011,3.998970462,0.438229542,0.715330254,9.377525188,5.855408047,0.807132711,0.595997708,1,0.185626197,0.20832799,5.531302532,4.694351517,1,1
1375,ezh2,pura,1,0,0.971216896,0.561760856,468.2619192,230.5794441,1074.266329,15.01312201,339.8053825,0.969206675,0.560395564,2.294156934,0.065110409,0.654748336,1.325170405,1,0.256165622,0.28915372,11.35070657,12.44077679,1,1
1376,ezh2,rad21,0,1,3.153323517,0.07787829,34.89464828,19.07498846,100.7364715,10.01158368,11.96429666,2.89198372,0.077561626,2.886874533,0.524853984,0.705901949,0.665956994,1,0.15454092,0.217990984,8.280080875,3.923823928,1,1
1377,ezh2,rest,0,1,2.193299213,0.0001,29.84185566,4.669520085,80.82524847,14.11546465,7.560813273,2.043134138,1.00E-04,2.708452496,3.022894086,0.668308197,0.572338211,1,0.084938942,0.269027193,9.70170997,7.08970768,1,1
1378,ezh2,rreb1,0,1,1.724383572,0.485271314,13.61994134,1.492012968,44.34045441,5.696868828,1.093427784,1.530598657,0.366174505,3.255553993,3.818243507,0.668887021,1.733104915,1,0.013961718,0.142798717,1.458655885,1.083276395,1,1
1379,ctcf,nr3c1,0,1,0.0001,1.424039882,78.41261963,186.6382415,10.40309539,301.5150412,103.6823401,1.00E-04,1.413256808,0.132671188,1.615505155,0.740314361,2.599112601,1,0.126815328,0.184557999,2.076053181,3.708266566,1,1
1380,ezh2,setdb1,0,1,3.988554363,27.99937779,78.02260649,32.73308268,42.30254179,78.18139059,1.988617577,3.794573864,15.09087465,0.54218314,2.388451811,0.680795236,2.307147917,1,0.146050339,0.169359311,3.819398525,6.663749367,1,1
1381,ezh2,sin3a,0,1,1.688982558,0.043593938,14.35418924,0.304401658,50.82339746,5.730584116,4.391948736,1.511170956,0.038132859,3.540666533,18.82573224,0.684394325,1.407256516,1,0.099069371,0.236588743,10.78133522,3.324681488,1,-1
1382,ezh2,sp1,0,1,1.872391587,0.0001,60.21830122,2.995925576,175.502593,8.399901692,13.47149994,1.815928209,1.00E-04,2.914439456,2.803775154,0.703369376,1.204868452,1,0.082902693,0.248406542,9.139487441,5.064258951,1,1
1383,ezh2,sp2,0,1,167.5863502,1.279255246,720.1099008,688.9944597,1882.572606,158.1943919,4.256783499,135.9480677,1.276884456,2.61428513,0.229601834,0.720000991,1.311072292,1,0.007612209,0.139564936,3.766112341,1.641303082,-1,1
1384,ezh2,srebf2,0,1,1.266668858,1.00E-04,8.413956215,0.598274308,43.25446572,5.612310484,7.382498147,1.100930594,1.00E-04,5.140799953,9.380831523,0.788882725,2.021268363,1,0.199580495,0.283620954,8.903863096,3.030709485,1,1
1385,ezh2,stat3,0,1,26.64312296,3.667339207,32.59180248,68.98919997,89.18838034,32.02553658,1.330521856,14.65938202,3.482230241,2.736528009,0.464210871,0.660428782,0.90699106,1,0.132807415,0.20469525,7.93784485,7.705996892,1,1
1386,ezh2,tbp,0,1,0.0001,12.26317226,80.22273014,141.8590259,217.1867909,8.132150837,8.250122989,1.00E-04,11.28741799,2.707297427,0.057325579,0.723580538,1.918001212,1,0.157032354,0.160713744,8.656903794,2.938382601,1,1
1387,ctcf,polr3a,1,0,0.653713825,0.610112997,0.935187206,1.158771218,9.58879133,5.708860362,-0.66968191,0.384759525,0.39967646,10.25333887,4.926650121,0.798629833,1.17845215,1,-0.036915501,0.173947525,3.445723541,1.593337354,-1,1
1388,ctcf,polr3g,1,0,0.579030596,0.095272487,14.01776665,10.4664355,10.39655212,41.52973069,10.92043583,0.556061418,0.094413076,0.741669653,3.967896299,0.764012052,1.514927646,1,0.324500234,0.21727049,5.444314555,10.11470449,1,1
1389,ctcf,pou2f1,1,0,0.879989874,0.20015327,1.704975319,0.52738998,11.66029685,8.838592618,-1.676881525,0.580418266,0.145089421,6.838982781,16.75912123,0.783152,1.922989914,1,-0.103797066,0.32021497,1.207347841,2.578169148,-1,1
1390,ezh2,tfdp1,0,1,0.0001,5.288515847,44.27728934,64.88717102,119.4921545,7.776498713,11.58216412,1.00E-04,4.889967559,2.698723348,0.119846475,0.681359896,1.858761519,1,0.181027789,0.162113177,5.176535721,2.845487456,1,1
1391,ezh2,yy1,0,1,2.708744876,1.00E-04,502.3816929,19.83094705,1069.745816,5.096636905,82.85863172,2.694218173,1.00E-04,2.129348722,0.257004211,0.557542289,1.418724816,1,0.07093238,0.252553747,6.235481069,4.834992443,-1,1
1392,ezh2,zbtb7a,0,1,4.58970324,5.842343745,341.6726214,456.552432,43.110423,230.4593583,65.32183409,4.528866775,5.768525911,0.126174649,0.5047818,0.715228607,1.397658383,1,0.075275995,0.117988067,2.6155702,1.556101633,1,1
1393,ezh2,zfp281,0,1,0.474635674,0.350918733,26.74848104,11.4177881,78.94277895,4.148595671,24.13450016,0.46636039,0.340455055,2.951299509,0.363344952,0.669985951,1.526535637,1,0.283040089,0.217818185,7.713338889,3.574357555,1,1
1394,ctcf,pura,1,0,0.805459941,0.426731766,1.198947463,1.077418137,9.969223264,12.06330288,2.426464636,0.481790354,0.305666705,8.314979242,11.19649138,0.735054896,1.299424945,1,0.140537469,0.219592772,5.155814463,4.844938651,1,1
1395,ctcf,rbpj,1,0,0.365772383,2.291148559,14.03994727,37.34643655,11.0194943,55.50982589,15.92885036,0.356485139,2.158714616,0.784867214,1.486348659,0.807078602,0.546291286,1,0.178421858,0.218194275,4.522472611,6.215606256,1,1
1396,ctcf,rest,0,1,0.748872729,0.831255439,1.15751102,0.734805988,10.37538272,11.35416067,0.888630238,0.454697768,0.390030342,8.963528243,15.45191637,0.766553312,0.515518335,1,0.053574716,0.255418659,5.684723614,6.534861119,-1,1
1397,ctcf,rreb1,1,0,0.636598347,0.506625955,0.880858684,1.544709702,9.534274842,5.35112049,-0.076187639,0.369534801,0.381502669,10.82384157,3.464159307,0.793135613,1.740513184,1,-0.003664962,0.152302313,0.327659735,1.454618968,-1,1
1398,ctcf,sall4,0,1,0.499178232,1.607891976,1.199373905,3.726332169,10.01957635,18.16923821,4.696257586,0.352477462,1.123226065,8.354005627,4.875904075,0.790508013,0.459031809,1,0.190901983,0.240095579,6.333716536,9.404627238,1,1
1399,ctcf,smad2,1,0,0.767035296,0.001001859,1.204729695,0.001637166,9.973433962,2.559865571,1.581443839,0.468651286,0.000621521,8.278565723,1563.595993,0.78110543,2.705,1,0.126538708,0.182908285,0.478033003,1.382140171,-1,1
1400,ctcf,smc3,1,0,0.699224062,0.493406282,2.07479075,4.516080204,10.80929199,32.45217154,4.224065636,0.522976161,0.444808535,5.209822723,7.185915677,0.775764599,0.394132776,1,0.26616512,0.334870291,8.851793059,20.10427033,1,1
1401,ctcf,sox2,1,0,0.492262248,0.137209622,2.116558808,4.188572271,9.946256534,31.52329406,5.010162153,0.399376567,0.132857466,4.699258294,7.526023673,0.772084219,0.499942351,1,0.297548851,0.343951548,9.600950504,12.60827113,1,1
1402,ctcf,stat6,1,0,0.129004198,1.041849506,1.576128083,4.490793026,11.17804562,6.117719771,5.7352331,0.119244203,0.845659279,7.092092161,1.3622805,0.822538204,1.637838689,1,0.140310558,0.119906132,1.780400071,2.105686809,1,1
1403,ctcf,taf1,0,1,0.300308041,0.001,0.193092492,0.002401141,6.774928736,6.433236553,0.107158262,0.11752567,0.000705981,35.08644307,2679.241675,0.705513788,3.0894765,1,0.013194036,0.240768783,1.281602236,3.058882756,1,1
